id,name,album,uscita,artista,collaboratori,generi,popularity,key,bpm,energy,danceability,happiness,loudness,acousticness,instrumentalness,liveness,mode,speechiness,time_signature,valence,canzoneArtistaPreferito,canzoneSimileArtistaPreferito,canzoneSimileGenerePreferito,GenerePreferito,artistaPreferito,artistaPreferitoCoinvolto
67WMyaBOp5pwWeBXLIJ0ra,No_Glory_(feat._M.I.M.E_&_Drama_B),No_Glory_(feat._M.I.M.E_&_Drama_B),2017-06-12,Skan,"['Krale', 'M.I.M.E', 'Drama_B']",['traprun'],1,4,150,0.83,0.49,0.25,-4.73,0.01,0.0,0.13,0,0.097,4,0.247,0.0,0.0,0.0,0.0,0.0,0.0
7w6lTfYfqAH3XgF4aQg4g3,Libellule_-_prod._CRVEL_&_STABBER,GarbAge,2020-03-06,Nitro,[],['italian hip hop'],44,0,84,0.56,0.53,0.25,-10.02,0.14,0.0,0.08,1,0.291,4,0.252,0.0,0.0,0.0,1.0,0.0,1.0
4cuBQhxCjoXW9EX2UqeQwo,Can_You_Feel_My_Heart,Can_You_Feel_My_Heart,2019-03-01,Varien,['Andrew_Zink'],"['chillstep', 'complextro', 'downtempo', 'filthstep', 'gaming edm', 'melodic dubstep']",60,4,121,0.75,0.26,0.32,-4.86,0.01,0.0,0.37,0,0.042,4,0.321,0.0,0.0,0.0,0.0,0.0,0.0
5FieiCIIiHA3Njs2Vy9j8J,RAIN,RAIN,2019-08-23,Ben_Platt,[],"['broadway', 'show tunes']",45,2,120,0.86,0.77,0.53,-4.83,0.17,0.0,0.11,1,0.035,4,0.533,0.0,0.0,0.0,0.0,0.0,0.0
21pk7rsFoQESMSuBi8FVYr,Per_favore,Low_Profile,2020-03-20,Nyv,[],['italian pop'],57,11,133,0.32,0.49,0.29,-11.08,0.63,0.0,0.13,1,0.113,4,0.289,0.0,0.0,0.0,1.0,0.0,0.0
5BYCMWNQqz4nqErN1ReRGL,Curse,"XXXTENTACION_Presents:_Members_Only,_Vol._3",2017-07-14,Bass_Santana,"['XXXTENTACION', 'Cooliecut', 'Kin$oul']","['miami hip hop', 'underground hip hop']",70,11,88,0.64,0.56,0.7,-7.5,0.55,0.0,0.21,1,0.445,5,0.703,0.0,0.0,0.0,0.0,0.0,0.0
2njcxpBXqerwKF3arIFeWT,Fratelli_d_Italia,Fratelli_d_Italia,2020-08-17,Urano,[],['pop virale italiano'],0,6,128,0.76,0.67,0.18,-8.4,0.4,0.0,0.1,0,0.295,4,0.176,0.0,0.0,0.0,0.0,0.0,0.0
7bCfHiRcfUjG0YVVNUL7Ve,E-GIRLS_ARE_RUINING_MY_LIFE!,E-GIRLS_ARE_RUINING_MY_LIFE!,2020-09-25,CORPSE,['Savage_Ga$p'],['pov: indie'],72,1,85,0.94,0.61,0.39,-7.44,0.0,0.001,0.1,1,0.115,4,0.386,0.0,0.0,0.0,0.0,0.0,0.0
2xOpS11DZsce3hAtgVaI2u,Suicide_Note,Suicide_Note,2020-12-01,Jurrivh,[],[],50,2,74,0.12,0.36,0.19,-24.52,0.96,0.918,0.15,1,0.034,4,0.187,0.0,0.0,0.0,0.0,0.0,0.0
7eVlExNXOnlsxDZMOZklmA,La_vita_dopo_la_notte.,Tenebra_è_la_notte_e_altri_racconti_di_buio_e_crepuscoli,2019-02-01,Murubutu,[],"['indie rock italiano', 'italian underground hip hop']",40,11,180,0.75,0.62,0.57,-6.19,0.07,0.0,0.27,0,0.312,4,0.57,0.0,0.0,1.0,1.0,0.0,0.0
77KMttn3Lic7ZQKDlPqp8v,INTRO,KIRK,2019-09-27,DaBaby,[],"['hip hop', 'north carolina hip hop', 'rap', 'trap']",59,0,100,0.69,0.86,0.67,-7.7,0.03,0.0,0.2,0,0.242,4,0.672,0.0,0.0,0.0,1.0,0.0,0.0
69yfbpvmkIaB10msnKT7Q5,Radioactive,Radioactive,2014-01-01,Imagine_Dragons,['Kendrick_Lamar'],"['modern rock', 'pop', 'rock']",69,9,140,0.89,0.48,0.28,-3.9,0.04,0.0,0.28,1,0.223,4,0.278,0.0,0.0,0.0,1.0,0.0,0.0
49DdXiItBP3JnoSGB1tJHe,COMETE_(Prod._Sick_Luke)_(feat._Side_Baby),UFO,2019-06-21,Zoda,"['Sick_Luke', 'Side_Baby']",['italian hip hop'],29,8,115,0.67,0.69,0.45,-5.98,0.25,0.0,0.34,1,0.164,4,0.445,1.0,0.0,0.0,1.0,1.0,0.0
6y4yuxahOxfWDOuRUmZjuW,27_-_prod_NKO,UFO,2019-06-21,Zoda,[],['italian hip hop'],24,1,76,0.83,0.59,0.32,-6.22,0.01,0.0,0.39,1,0.062,4,0.318,1.0,0.0,0.0,1.0,1.0,0.0
3Co1NIcTv1UkmeBqQGp8dt,FAM,FAM,2020-12-11,Zoda,[],['italian hip hop'],0,0,130,0.49,0.67,0.38,-10.26,0.74,0.0,0.1,1,0.092,4,0.38,1.0,0.0,0.0,1.0,1.0,0.0
5yY9lUy8nbvjM1Uyo1Uqoc,Life_Is_Good_(feat._Drake),Life_Is_Good_(feat._Drake),2020-01-10,Future,['Drake'],"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",79,2,142,0.61,0.68,0.51,-5.83,0.07,0.0,0.15,0,0.481,4,0.508,0.0,0.0,0.0,1.0,0.0,0.0
1v7L65Lzy0j0vdpRjJewt1,Lose_Yourself,Just_Lose_It,2004-01-01,Eminem,[],"['detroit hip hop', 'hip hop', 'rap']",84,2,171,0.73,0.69,0.06,-4.62,0.01,0.001,0.34,1,0.264,4,0.0596,1.0,0.0,0.0,1.0,1.0,0.0
1OQvBmFIU7dBjEVmywNNpO,Where_Did_U_Go,Broken_Teen_Girl,2020-07-14,SADNESS(SNDS),[],[],0,5,122,0.49,0.48,0.48,-16.07,0.53,0.0,0.7,0,0.075,4,0.48,0.0,0.0,0.0,0.0,0.0,0.0
1Wh5LO3TWAvaeDrwp4FZgo,King,Revenge,2017-05-16,XXXTENTACION,[],"['emo rap', 'miami hip hop']",69,0,100,0.15,0.42,0.09,-12.4,0.1,0.007,0.21,1,0.032,4,0.0949,1.0,0.0,0.0,1.0,1.0,0.0
4rHpOyjCOminwSgwxdVVpP,Treddepomeriggio,Treddepomeriggio,2020-04-24,Er_Costa,[],['italian underground hip hop'],32,9,81,0.76,0.65,0.81,-4.86,0.14,0.0,0.2,1,0.231,4,0.808,0.0,0.0,0.0,1.0,0.0,0.0
58bRZqUPWnpop0WC9ob5wJ,Boogieman_(feat._Salmo),DNA,2020-05-29,Ghali,['Salmo'],"['italian hip hop', 'italian pop', 'milan indie']",0,1,112,0.72,0.8,0.35,-7.84,0.09,0.0,0.09,1,0.07,4,0.35,0.0,0.0,0.0,1.0,0.0,0.0
2wy29RBixBECDOsXuBs7md,Free_Tibet_-_Vini_Vici_Remix,Free_Tibet,2016-02-15,Hilight_Tribe,['Vini_Vici'],['didgeridoo'],65,1,103,0.95,0.38,0.07,-5.93,0.01,0.698,0.14,1,0.066,3,0.0728,0.0,0.0,0.0,0.0,0.0,0.0
2MaUwANhrU6KF8AK71ezsX,Tessa,Transformers:_Age_of_Extinction_(Music_from_the_Motion_Picture)_-_EP,2014-06-30,Steve_Jablonsky,[],"['epicore', 'soundtrack']",59,4,120,0.27,0.2,0.05,-14.95,0.86,0.794,0.07,1,0.037,4,0.0454,0.0,0.0,0.0,0.0,0.0,0.0
4InPkb53JOmTmpM1njbl6A,Patlamaya_Devam,Patlamaya_Devam,2020-10-02,Isyan_Tetick,[],['meme'],0,4,102,0.63,0.85,0.64,-7.21,0.64,0.0,0.09,0,0.323,4,0.639,0.0,0.0,0.0,0.0,0.0,0.0
3OEEAHW7TYEdP6JlaKKNOv,Forget_Tomorrow,All_Things_Go,2020-02-07,Mighty_Oaks,[],"['folk-pop', 'german indie', 'german indie folk']",46,4,102,0.65,0.72,0.51,-6.33,0.08,0.0,0.13,0,0.033,4,0.514,0.0,0.0,0.0,0.0,0.0,0.0
0yD2vnkRDSIz5U5YZ39Azn,Unici_istanti,Unici_istanti,2019-12-22,Cinqve,['Nicole'],[],2,0,80,0.56,0.68,0.66,-6.75,0.74,0.0,0.11,1,0.095,4,0.659,0.0,0.0,0.0,0.0,0.0,0.0
5y8J4IyOtS7rqObDO4ZzV8,Abracadabra,Era_Tutto_Un_Sogno,2012-11-13,Ensi,[],"['italian hip hop', 'italian underground hip hop']",19,11,75,0.8,0.5,0.74,-4.46,0.09,0.0,0.31,0,0.367,3,0.741,0.0,0.0,0.0,1.0,0.0,0.0
5pL8J6weoydzXglhsoJ6Vw,Gli_occhi_della_tigre,Raptus_3,2019-03-15,Nayt,['3D'],['italian hip hop'],56,2,135,0.8,0.69,0.54,-7.75,0.62,0.0,0.59,1,0.205,4,0.541,0.0,0.0,0.0,1.0,0.0,0.0
4V0Bs2JkImHkveZ9Cz6OlP,Non_fa_per_me,Non_fa_per_me,2019-10-26,Holden,[],"['italian hip hop', 'italian pop', 'pop virale italiano']",46,9,79,0.56,0.54,0.35,-9.15,0.74,0.0,0.09,1,0.095,4,0.348,0.0,0.0,0.0,1.0,0.0,0.0
6KbZkR3sSTwrGvmJd8ECZj,TATUAGGI_(feat._ARIETE),TATUAGGI_(feat._ARIETE),2020-09-15,PSICOLOGI,['ARIETE'],"['italian hip hop', 'italian pop', 'rome indie']",42,5,95,0.69,0.61,0.65,-6.08,0.35,0.0,0.16,1,0.095,4,0.654,0.0,0.0,0.0,1.0,0.0,0.0
74AUYWVS1AfcVgEF28vE7O,La_Belva,La_Belva,2020-10-26,Mostro,['Prod_by_Enemies'],"['italian hip hop', 'italian pop']",37,10,85,0.34,0.51,0.11,-14.72,0.29,0.0,0.1,0,0.474,4,0.107,1.0,0.0,0.0,1.0,1.0,0.0
7lirpvDTmwL33weVK3RyDG,Queste_cartoline,Queste_cartoline,2020-11-03,Blue_Virus,[],['italian hip hop'],0,6,82,0.49,0.57,0.79,-11.5,0.69,0.0,0.22,0,0.198,4,0.787,0.0,0.0,0.0,1.0,0.0,0.0
26D1PRJjD9Jj1JGRk88KVc,Lithium,Nevermind_(Deluxe_Edition),1991-09-26,Nirvana,[],"['grunge', 'permanent wave', 'rock']",2,7,123,0.66,0.68,0.48,-6.41,0.0,0.0,0.06,1,0.038,4,0.485,0.0,0.0,0.0,1.0,0.0,0.0
2iioOQ83EXoy7yMpy0UNx4,Bad,Savages,2019-05-24,Royal_Deluxe,[],['rebel blues'],1,8,83,0.62,0.56,0.56,-7.44,0.07,0.0,0.12,0,0.04,4,0.559,0.0,0.0,0.0,0.0,0.0,0.0
1AM8QdDFZMq6SrrqUnuQ9P,Feeling_Good,It_s_Time,2005-02-08,Michael_Bublé,[],"['adult standards', 'canadian pop', 'jazz pop', 'lounge']",75,1,115,0.55,0.54,0.48,-6.51,0.53,0.0,0.12,1,0.037,3,0.477,0.0,0.0,0.0,0.0,0.0,0.0
52okn5MNA47tk87PeZJLEL,Let_You_Down,Perception,2017-10-06,NF,[],"['hip hop', 'pop rap']",83,5,148,0.71,0.66,0.46,-5.68,0.31,0.0,0.18,0,0.121,4,0.464,1.0,0.0,0.0,1.0,1.0,0.0
3QGppKBPd9gHOgHJzRbVIw,Hate_The_Way_(feat._blackbear),Hate_The_Way_(feat._blackbear),2020-10-16,G-Eazy,['blackbear'],"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']",59,4,82,0.86,0.57,0.36,-3.84,0.07,0.0,0.31,0,0.266,4,0.361,0.0,0.0,0.0,1.0,0.0,0.0
4dfy1Pij4jFFefoamgnoOF,You_re_Special,Perception,2017-10-06,NF,[],"['hip hop', 'pop rap']",60,5,120,0.3,0.68,0.04,-10.65,0.21,0.0,0.1,0,0.063,4,0.0421,1.0,0.0,0.0,1.0,1.0,0.0
6MxMqCgqmekcr0VwSU7AVH,Time,The_Search,2019-07-26,NF,[],"['hip hop', 'pop rap']",73,0,98,0.69,0.68,0.2,-4.06,0.14,0.0,0.11,0,0.063,4,0.198,1.0,0.0,0.0,1.0,1.0,0.0
07FkzikE6FuHIa8Ma7zJGc,Lie,Perception,2017-10-06,NF,[],"['hip hop', 'pop rap']",78,5,95,0.66,0.51,0.18,-6.42,0.16,0.0,0.25,1,0.24,4,0.179,1.0,0.0,0.0,1.0,1.0,0.0
3qWZuhWi4lsHa7jUwhqfMr,Can_t_Lie,Can_t_Lie,2018-01-17,Ali_Gatie,[],['canadian hip hop'],62,7,132,0.41,0.8,0.38,-10.63,0.87,0.0,0.09,1,0.078,4,0.377,0.0,0.0,0.0,0.0,0.0,0.0
3i5qVV8azKqGFK4Gzdt5YS,If_You_Want_Love,Perception,2017-10-06,NF,[],"['hip hop', 'pop rap']",76,0,116,0.39,0.55,0.24,-10.22,0.66,0.0,0.12,1,0.132,1,0.245,1.0,0.0,0.0,1.0,1.0,0.0
2QrXzOqLCVDRZHkToA0tSR,Never_Go_Back,Never_Go_Back,2019-02-15,Dennis_Lloyd,[],['israeli pop'],65,9,79,0.65,0.42,0.73,-4.85,0.01,0.0,0.11,0,0.398,4,0.733,0.0,0.0,0.0,0.0,0.0,0.0
0OVtnS3l4vThGxkdqCxN6K,Portals,Avengers:_Endgame_(Original_Motion_Picture_Soundtrack),2019-04-26,Alan_Silvestri,[],"['orchestral soundtrack', 'soundtrack']",58,7,93,0.51,0.17,0.08,-10.53,0.43,0.962,0.26,1,0.052,4,0.0796,0.0,0.0,0.0,0.0,0.0,0.0
4UJoAdTMnqxQHKWKLLQpvK,Chiasso,Chiasso,2019-05-27,Random,[],[],56,6,92,0.45,0.72,0.46,-13.29,0.25,0.0,0.1,0,0.192,4,0.46,0.0,0.0,0.0,0.0,0.0,0.0
40sRwFjfrRnaTdYPJIg4CP,Hometown,Blurryface,2015-05-15,Twenty_One_Pilots,[],"['modern rock', 'pop', 'pov: indie', 'rock']",66,2,120,0.75,0.68,0.39,-5.56,0.06,0.002,0.36,0,0.032,4,0.389,0.0,0.0,0.0,1.0,0.0,0.0
4CALLtGlZBwdpfQvMQvhH2,Nobody_Cares,Nobody_Cares,2018-03-05,Kina,[],['sad lo-fi'],0,4,100,0.16,0.66,0.08,-15.62,0.72,0.73,0.28,0,0.04,4,0.0833,0.0,0.0,0.0,0.0,0.0,0.0
0upFohXrGxIIAjyaJmCkMU,"Tokyo_Drift_(Fast_&_Furious)_-_From_""The_Fast_And_The_Furious:_Tokyo_Drift""_Soundtrack",Tokyo_Drift_(Fast_&_Furious),2006-01-01,Teriyaki_Boyz,[],['japanese old school hip hop'],76,6,127,0.89,0.76,0.94,-5.32,0.18,0.0,0.07,1,0.124,4,0.936,0.0,0.0,0.0,0.0,0.0,0.0
7h0d2h0fUmzbs7zeFigJPn,HIGHEST_IN_THE_ROOM_(feat._ROSALÍA_&_Lil_Baby)_-_REMIX,JACKBOYS,2019-12-27,Travis_Scott,"['ROSALÍA', 'Lil_Baby']","['hip hop', 'rap', 'slap house']",68,2,153,0.49,0.56,0.11,-6.41,0.06,0.0,0.1,0,0.035,4,0.114,0.0,0.0,0.0,1.0,0.0,0.0
7wZouvvfGB4wpZDC3RMM0w,Autodistruzione,Autodistruzione,2016-07-04,Luca_J,[],[],24,0,118,0.54,0.8,0.39,-13.19,0.33,0.0,0.09,0,0.279,4,0.386,0.0,0.0,0.0,0.0,0.0,1.0
1Mf27cnAF1Q6Ko83XTM5d1,Glitter_&_Gold,The_Attractions_Of_Youth,2017-09-29,Barns_Courtney,[],['modern alternative rock'],72,8,170,0.62,0.49,0.35,-5.11,0.37,0.0,0.23,1,0.04,4,0.351,0.0,0.0,0.0,0.0,0.0,0.0
2gZUPNdnz5Y45eiGxpHGSc,POWER,My_Beautiful_Dark_Twisted_Fantasy,2010-11-22,Kanye_West,[],"['chicago rap', 'hip hop', 'rap']",81,0,154,0.91,0.54,0.58,-4.75,0.02,0.0,0.74,0,0.113,4,0.576,0.0,0.0,0.0,1.0,0.0,0.0
2VibAGkXKzz7tENyyF1ooR,Space_Invaders_(feat._Nitro),Midnite_(Deluxe_Version),2013-06-30,Salmo,['Nitro'],"['italian hip hop', 'italian pop', 'italian underground hip hop', 'rap sardegna']",0,1,84,0.86,0.61,0.57,-4.15,0.0,0.0,0.24,1,0.326,4,0.566,1.0,0.0,0.0,1.0,1.0,0.0
2CIz09DUVM4uCnuSQzzOGT,Nave_fantasma,La_nave_fantasma,2014-03-10,Mostro,['Luca_J'],"['italian hip hop', 'italian pop']",33,11,120,0.52,0.57,0.37,-10.48,0.04,0.0,0.09,0,0.381,4,0.368,1.0,0.0,0.0,1.0,1.0,0.0
64yrDBpcdwEdNY9loyEGbX,21_Guns,21st_Century_Breakdown,2009-05-15,Green_Day,[],"['modern rock', 'permanent wave', 'punk', 'rock']",77,5,160,0.74,0.27,0.42,-4.94,0.05,0.0,0.63,1,0.035,4,0.416,0.0,0.0,0.0,1.0,0.0,0.0
3DUj4TiTz2H85xySuUIIZm,Esercizi_di_stile_(Rinquore),La_morte_di_rinquore_(14/2/08),2016-07-15,Rancore,['Rinquore'],"['italian hip hop', 'italian underground hip hop']",43,4,105,0.77,0.51,0.62,-6.6,0.36,0.0,0.09,1,0.353,4,0.621,1.0,0.0,0.0,1.0,1.0,0.0
2zqxUV6h5y6Y9WhyH0FVvX,ALTALENE_(feat._Mara_Sattei_&_Coez),BV3,2020-10-02,BLOODY_VINYL,"['Slait', 'thasup', 'Mara_Sattei', 'Coez']","['italian hip hop', 'trap italiana']",0,6,140,0.69,0.65,0.34,-4.6,0.11,0.0,0.13,1,0.098,3,0.342,0.0,0.0,0.0,1.0,0.0,0.0
4V6Q29BvDFLapUsDVQAvZ0,Scemo,Scemo,2020-10-20,Blue_Virus,[],['italian hip hop'],0,2,103,0.48,0.76,0.73,-9.28,0.07,0.0,0.21,1,0.373,4,0.732,0.0,0.0,0.0,1.0,0.0,0.0
2O9KgUsmuon6Gycdmagc6t,Princess_Bubblegum,Princess_Bubblegum,2018-07-30,ilyTOMMY,[],['aesthetic rap'],70,7,140,0.48,0.59,0.07,-11.61,0.42,0.038,0.11,1,0.074,4,0.0726,0.0,0.0,0.0,0.0,0.0,0.0
0H69IrkN2Y9Df69rzyMscc,C_est_la_vie,1969_-_Achille_Idol_Rebirth,2020-09-25,Achille_Lauro,[],"['italian adult pop', 'italian hip hop', 'italian pop']",54,11,146,0.52,0.47,0.56,-8.21,0.17,0.0,0.11,0,0.038,4,0.555,0.0,0.0,0.0,1.0,0.0,0.0
1XQvMjA9IiIx1lAiTHSxQi,Spigoli,Spigoli,2020-05-12,Carl_Brave,"['Mara_Sattei', 'thasup']","['italian adult pop', 'italian pop', 'rap napoletano', 'rome indie']",56,0,133,0.7,0.72,0.67,-5.89,0.14,0.0,0.1,0,0.054,4,0.668,0.0,0.0,0.0,1.0,0.0,0.0
489ISAoWFOki5f4BiSZPBO,Te_lo_prometto_-_Acoustic_Version,Te_lo_prometto_(Acoustic_Version),2020-09-02,Il_Tre,[],"['italian hip hop', 'italian pop']",37,10,116,0.59,0.7,0.76,-6.49,0.82,0.0,0.28,0,0.037,4,0.762,0.0,0.0,0.0,1.0,0.0,0.0
6NI585VyhHdHAh6xAAETVl,Luce_(Tramonti_A_Nord_Est)_(feat._La_rappresentante_di_lista),Luce_(Tramonti_A_Nord_Est)_(feat._La_rappresentante_di_lista),2020-02-05,Rancore,['La_rappresentante_di_lista'],"['italian hip hop', 'italian underground hip hop']",42,5,185,0.79,0.42,0.77,-5.26,0.09,0.0,0.15,1,0.086,4,0.773,1.0,0.0,0.0,1.0,1.0,0.0
10y452DRiLSzDQAcX2Ek2j,Oh_Cacchio,Oh_Cacchio,2019-11-29,Leon_Faun,['Duffy'],['italian hip hop'],54,7,100,0.69,0.8,0.6,-11.43,0.23,0.0,0.15,1,0.319,4,0.604,0.0,0.0,0.0,1.0,0.0,0.0
3CHiuPXn9ufDJhVy1xI4Jf,"MACHETE_SATELLITE_(feat._Salmo,_Taxi_B_&_Greg_Willen)",BV3,2020-10-02,BLOODY_VINYL,"['Slait', 'MILES', 'Salmo', 'Taxi_B', 'Greg_Willen']","['italian hip hop', 'trap italiana']",0,3,143,0.9,0.51,0.53,-4.49,0.08,0.0,0.08,0,0.477,4,0.527,0.0,0.0,0.0,1.0,0.0,0.0
5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Everybody,2017-05-05,Logic,"['Alessia_Cara', 'Khalid']","['conscious hip hop', 'hip hop', 'pop rap', 'rap']",78,5,100,0.57,0.62,0.36,-7.79,0.57,0.0,0.19,0,0.048,4,0.357,0.0,0.0,0.0,1.0,0.0,0.0
4hsncV3bzuB83dBJcnSCBl,Straight_Out_the_Gate,Something_Else,2013-07-30,Tech_N9ne,"['Krizz_Kaliko', 'Serj_Tankian']",['kansas city hip hop'],55,1,164,0.75,0.56,0.17,-6.25,0.02,0.0,0.65,1,0.06,4,0.169,0.0,0.0,0.0,0.0,0.0,0.0
6NJQpFNkDCMaRBogIi9sOI,Bellbottoms,Orange,1994-10-14,The_Jon_Spencer_Blues_Explosion,[],"['blues rock', 'garage rock', 'punk blues']",58,2,162,0.88,0.31,0.43,-3.26,0.01,0.205,0.25,1,0.215,4,0.435,0.0,0.0,0.0,0.0,0.0,0.0
3bPK33sZdStzPI81xHOoc6,She_Cheated_Again,She_Cheated_Again,2018-11-01,Dax,[],"['canadian hip hop', 'ottawa rap']",45,10,97,0.57,0.65,0.36,-10.16,0.15,0.0,0.09,1,0.324,4,0.36,0.0,0.0,0.0,0.0,0.0,0.0
2U6u4NcGmeIgkDjTMrIidr,Niggas_in_Paris,The_Freestyles_(DJ_Trigga_&_Grz_Tapez_Present),2012-08-13,Meek_Mill,[],"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",59,1,140,0.76,0.72,0.91,-6.71,0.06,0.0,0.36,1,0.371,4,0.905,0.0,0.0,0.0,1.0,0.0,0.0
30kY0saQlvZ6tAJWhlDf6h,My_Darling,Relapse:_Refill,2009-05-15,Eminem,[],"['detroit hip hop', 'hip hop', 'rap']",55,4,171,0.79,0.51,0.46,-6.59,0.32,0.0,0.27,1,0.449,4,0.456,1.0,0.0,0.0,1.0,1.0,0.0
30bqVoKjX479ab90a8Pafp,Star_Shopping,Star_Shopping,2015,Lil_Peep,[],"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",11,4,93,0.47,0.58,0.32,-9.93,0.1,0.018,0.12,0,0.062,4,0.323,0.0,0.0,0.0,1.0,0.0,0.0
1tF7RL54zjHSy0N2qEQLDY,"I_miss_you,_I’m_sorry","I_miss_you,_I’m_sorry",2020-04-08,Gracie_Abrams,[],['alt z'],0,7,110,0.45,0.62,0.16,-6.1,0.73,0.0,0.13,1,0.048,4,0.161,0.0,0.0,0.0,0.0,0.0,0.0
63mpPwj15A8Buf4uVyagsH,Nyx_-_Conclusione,Tenebra_è_la_notte_e_altri_racconti_di_buio_e_crepuscoli,2019-02-01,Murubutu,[],"['indie rock italiano', 'italian underground hip hop']",21,9,120,0.38,0.26,0.09,-12.22,0.81,0.193,0.12,0,0.041,4,0.0918,0.0,0.0,0.0,1.0,0.0,0.0
4v7DgEMw6EvYyuQ4eWFD9l,What_If_(I_Told_You_I_Like_You),What_If_(I_Told_You_I_Like_You),2018-05-18,Johnny_Orlando,['kenzie'],"['boy pop', 'canadian pop', 'singer-songwriter pop', 'social media pop']",69,1,93,0.58,0.73,0.4,-5.05,0.19,0.0,0.12,1,0.14,4,0.395,0.0,0.0,0.0,0.0,0.0,0.0
0DHlNXYpkBoCCyslJDcLel,Il_meglio_di_me,Requiem,2017-11-30,Claver_Gold,['Rancore'],"['italian hip hop', 'italian underground hip hop']",47,1,84,0.68,0.58,0.82,-6.84,0.24,0.0,0.11,0,0.196,4,0.819,0.0,0.0,0.0,1.0,0.0,0.0
28A3iZqvnja68TAakWktvg,Addio,Fosse_Per_Lei,2018-06-22,Blue_Virus,['Jack_Sapienza'],['italian hip hop'],0,1,72,0.75,0.64,0.54,-4.5,0.36,0.0,0.1,0,0.341,4,0.535,0.0,0.0,0.0,1.0,0.0,0.0
6l75Og7UcnKVqM14tGhjD6,Not_Afraid,Recovery_(Deluxe_Edition),2010-06-21,Eminem,[],"['detroit hip hop', 'hip hop', 'rap']",50,0,115,0.95,0.85,0.68,-1.19,0.53,0.0,0.2,0,0.241,5,0.676,1.0,0.0,0.0,1.0,1.0,0.0
4xs1uoAjiWAEecX9yKGSF6,Nowhere_Fast_(feat._Kehlani),Revival,2017-12-15,Eminem,['Kehlani'],"['detroit hip hop', 'hip hop', 'rap']",55,11,79,0.74,0.7,0.66,-4.62,0.25,0.0,0.07,1,0.184,4,0.663,1.0,0.0,0.0,1.0,1.0,0.0
7CcoUAtUcYhUfBsmtn0ajO,Walk_On_Water_(feat._Beyoncé),Revival,2017-12-15,Eminem,['Beyoncé'],"['detroit hip hop', 'hip hop', 'rap']",58,9,82,0.44,0.48,0.62,-10.21,0.81,0.0,0.64,0,0.238,4,0.618,1.0,0.0,0.0,1.0,1.0,0.0
7FIWs0pqAYbP91WWM0vlTQ,Godzilla_(feat._Juice_WRLD),Music_To_Be_Murdered_By,2020-01-17,Eminem,['Juice_WRLD'],"['detroit hip hop', 'hip hop', 'rap']",85,10,166,0.74,0.81,0.83,-5.26,0.14,0.0,0.29,0,0.342,4,0.829,1.0,0.0,0.0,1.0,1.0,0.0
7lQ8MOhq6IN2w8EYcFNSUk,Without_Me,The_Eminem_Show,2002-05-26,Eminem,[],"['detroit hip hop', 'hip hop', 'rap']",91,7,112,0.67,0.91,0.66,-2.83,0.0,0.0,0.24,1,0.074,4,0.662,1.0,0.0,0.0,1.0,1.0,0.0
0uq5cbQmpGciCLEveRDEdX,Eden_(feat._Dardust),Eden_(feat._Dardust),2020-02-06,Rancore,['Dardust'],"['italian hip hop', 'italian underground hip hop']",40,6,111,0.78,0.5,0.64,-6.1,0.2,0.0,0.11,1,0.14,4,0.641,1.0,0.0,0.0,1.0,1.0,0.0
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR_(feat._Roddy_Ricch),BLAME_IT_ON_BABY,2020-04-17,DaBaby,['Roddy_Ricch'],"['hip hop', 'north carolina hip hop', 'rap', 'trap']",81,11,90,0.69,0.75,0.5,-7.96,0.25,0.0,0.1,1,0.164,4,0.497,0.0,0.0,0.0,1.0,0.0,0.0
208GsvgqNqRSaJP4ru5pVG,"Testa_tra_le_nuvole,_Pt._1",Before_Wanderlust,2019-12-13,Alfa,['Yanomi'],['pop virale italiano'],12,8,83,0.4,0.72,0.53,-8.26,0.7,0.0,0.13,1,0.061,4,0.532,0.0,0.0,0.0,0.0,0.0,0.0
6mcxQ1Y3uQRU0IHsvdNLH1,Where_Is_My_Mind?,Surfer_Rosa_(Remastered),1988,Pixies,[],"['alternative rock', 'boston rock', 'permanent wave', 'rock']",0,4,81,0.44,0.52,0.27,-14.13,0.02,0.001,0.08,1,0.035,4,0.27,0.0,0.0,0.0,1.0,0.0,0.0
1Z8gpnzgTFQKAwmV43iLBB,witchblades,EVERYBODY_S_EVERYTHING,2019-11-15,Lil_Peep,['Lil_Tracy'],"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",3,8,144,0.54,0.64,0.57,-7.21,0.02,0.0,0.27,1,0.07,4,0.57,0.0,0.0,0.0,1.0,0.0,0.0
5rK0pyEObO4DBFLy682QvR,Mask_Off_-_Marshmello_Remix,Mask_Off_(Marshmello_Remix),2017-06-16,Future,['Marshmello'],"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",67,2,150,0.72,0.73,0.35,-5.21,0.0,0.0,0.06,1,0.249,4,0.351,0.0,0.0,0.0,1.0,0.0,0.0
